index	Female_Controls	Male_Controls	Female_Cases	Male_Cases	index	Female_Prevalence	Male_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	270521.0	226667.0	268.0	129.0	Status	0.000989700467891975	0.0005687931004074146	367.8	Hypermetropia	0.00079785363304762	397	497188
0	270521.0	226667.0	1160.0	912.0	Status	0.004269713377085626	0.0040073996282609554	367.1	Myopia	0.004150142210471498	2072	497188
0	270521.0	226667.0	200.0	142.0	Status	0.000738767956678647	0.0006260774484257679	367.2	Astigmatism	0.000687395734930557	342	497188
0	269876.0	226065.0	138.0	111.0	Status	0.0005110846104276074	0.0004907682512733446	368.3	Anisometropia	0.0005018238981035491	249	495941
0	270521.0	226667.0	21.0	10.0	Status	7.76219588825395e-05	4.411563590483375e-05	367.4	Presbyopia	6.23467727500357e-05	31	497188
0	269876.0	226065.0	1.0	4.0	Status	3.7053917154852023e-06	1.7693712981434873e-05	368.7	Disorders of accommodation	1.008174277038226e-05	5	495941
0	269876.0	226065.0	958.0	683.0	Status	0.003537222062222616	0.003012154462222379	368.0	Visual disturbances	0.0032979488807874883	1641	495941
0	269876.0	226065.0	498.0	405.0	Status	0.001841893081435345	0.0017883163332891774	368.1	Amblyopia	0.001817471882522482	903	495941
0	269876.0	226065.0	581.0	415.0	Status	0.0021482157977053655	0.0018323913811374073	368.9	Subjective visual disturbances	0.0020042782083040706	996	495941
0	269876.0	226065.0	518.0	558.0	Status	0.0019157229820188318	0.002462239048993262	368.2	Diplopia and disorders of binocular vision	0.002164915888188935	1076	495941
0	269876.0	226065.0	236.0	291.0	Status	0.000873711645539628	0.0012855855378253725	368.4	Visual field defects	0.001061498424873305	527	495941
0	269876.0	226065.0	2.0	8.0	Status	7.4107559712166235e-06	3.538679983899006e-05	368.5	Color vision deficiencies	2.0163282259739368e-05	10	495941
0	270521.0	226667.0	513.0	588.0	Status	0.0018927514629160918	0.0025874018173417525	367.9	Blindness and low vision	0.0022095611181462966	1101	497188
0	265944.0	223463.0	127.0	209.0	Status	0.000477316205073082	0.0009344039486390786	378.2	Nystagmus and other irregular eye movements	0.0006860741245918778	336	489407
0	265944.0	223463.0	74.0	48.0	Status	0.0002781766647369727	0.0002147545310969035	379.4	Anomalies of pupillary function	0.00024921914738452674	122	489407
0	265944.0	223463.0	161.0	103.0	Status	0.0006050243325003288	0.0004607140620666828	379.9	Pain, swelling or discharge of eye	0.000539137502527207	264	489407
0	271722.0	227465.0	361.0	344.0	Status	0.0013268010129262027	0.0015100369168909043	380.1	Otitis externa	0.0014103046257991727	705	499187
0	265645.0	219393.0	1545.0	1851.0	Status	0.005782402036004342	0.008366328578402126	686.1	Carbuncle and furuncle	0.006952832931368414	3396	485038
0	269991.0	225993.0	326.0	389.0	Status	0.001205991484072404	0.0017183344965589137	385.3	Cholesteatoma	0.0014395036027855905	715	495984
0	271722.0	227465.0	425.0	447.0	Status	0.0015616560167850463	0.001961283302327214	380.0	Disorders of external ear	0.001743794232280591	872	499187
0	271722.0	227465.0	231.0	233.0	Status	0.0008494114791894187	0.0010232852286800938	380.4	Impacted cerumen	0.0009286481964411159	464	499187
0	269991.0	225993.0	547.0	500.0	Status	0.002021897108724098	0.002207573744000918	381.11	Suppurative and unspecified otitis media	0.0021065084471592315	1047	495984
0	269991.0	225993.0	160.0	100.0	Status	0.0005922613649403482	0.0004422958693988757	381.2	Eustachian tube disorders	0.0005239358057729665	260	495984
0	269991.0	225993.0	99.0	104.0	Status	0.00036654448517160944	0.00045997956629234354	381.3	Mastoiditis & related conditions	0.0004091199487290074	203	495984
0	269991.0	225993.0	703.0	614.0	Status	0.002597028378907549	0.0027095367751216863	384.4	Perforation of tympanic membrane	0.0026482954991041644	1317	495984
0	269991.0	225993.0	246.0	237.0	Status	0.0009103120594145139	0.0010476064182469169	384.0	Other disorders of tympanic membrane	0.0009728743300158923	483	495984
0	269991.0	225993.0	7.0	16.0	Status	2.5926117971244233e-05	7.079364096120066e-05	384.1	Myringitis	4.637031332219102e-05	23	495984
0	269991.0	225993.0	93.0	96.0	Status	0.00034433731727906875	0.00042461154678025023	385.0	Other disorders of middle ear and mastoid	0.00038091552744707994	189	495984
0	269991.0	225993.0	173.0	119.0	Status	0.0006403517863223819	0.0005262878573450326	385.5	Tympanosclerosis and middle ear disease related to otitis media	0.0005883822711555667	292	495984
0	269991.0	225993.0	242.0	149.0	Status	0.0008955234926896419	0.0006588780500747318	383.0	Otosclerosis	0.0007877109040543943	391	495984
0	267578.0	224171.0	50.0	44.0	Status	0.0001868264905017412	0.00019624021586423746	386.0	Vertiginous syndromes and other disorders of vestibular system	0.0001911178973778218	94	491749
0	267578.0	224171.0	500.0	308.0	Status	0.0018651288057953282	0.0013720659839004984	386.1	Meniere's disease	0.0016404192814232668	808	491749
0	267578.0	224171.0	13.0	3.0	Status	4.858160401508272e-05	1.338246183767966e-05	386.21	Central origin vertigo	3.253586570821429e-05	16	491749
0	267578.0	224171.0	575.0	475.0	Status	0.0021442982178084898	0.002114437826625001	386.3	Labyrinthitis	0.002130686141814411	1050	491749
0	269348.0	224688.0	25.0	37.0	Status	9.28081136565283e-05	0.00016464567805095115	389.3	Degenerative and vascular disorders of ear	0.00012548117984691296	62	494036
0	269348.0	224688.0	2415.0	2872.0	Status	0.008886419416918418	0.012620847249077166	389.0	Hearing loss	0.010588336607766917	5287	494036
0	269348.0	224688.0	301.0	264.0	Status	0.0011162659605635475	0.0011735836978555424	389.2	Conductive hearing loss	0.001142334932602239	565	494036
0	269348.0	224688.0	365.0	393.0	Status	0.001353290349371369	0.0017460380929532036	389.1	Sensorineural hearing loss	0.0015319506703799965	758	494036
0	269991.0	225993.0	248.0	158.0	Status	0.0009177061786048646	0.0006986482482942812	382.0	Otalgia	0.0008179052760933943	406	495984
0	269991.0	225993.0	156.0	175.0	Status	0.000577463381048096	0.0007737610979448906	381.9	Otorrhea	0.000666915164764313	331	495984
0	269348.0	224688.0	424.0	415.0	Status	0.0015716975816615513	0.0018436004851112601	389.4	Tinnitus	0.0016953776206112654	839	494036
0	269348.0	224688.0	24.0	16.0	Status	8.909611986397992e-05	7.120478496154942e-05	389.5	Disorders of acoustic nerve	8.095920465677346e-05	40	494036
0	269348.0	224688.0	86.0	59.0	Status	0.0003191876303658781	0.0002625174084637392	388.0	Other disorders of ear	0.0002934147609883828	145	494036
0	261374.0	216898.0	15.0	11.0	Status	5.7385735436456776e-05	5.071251077640854e-05	41.21	Rheumatic fever / chorea	5.4359416096241256e-05	26	478272
0	267815.0	222579.0	54.0	10.0	Status	0.00020159107623502533	4.492584988476519e-05	394.4	Acute rheumatic heart disease	0.000130490276435495	64	490394
0	270810.0	225385.0	83.0	201.0	Status	0.0003063940374982004	0.0008910127401523144	420.21	Acute pericarditis	0.0005720282227445673	284	496195
0	270810.0	225385.0	69.0	96.0	Status	0.000254726279999557	0.0004257564938952728	420.1	Myocarditis	0.0003324200177290676	165	496195
0	267815.0	222579.0	2182.0	2743.0	Status	0.008081571276717889	0.012173689209220582	394.2	Mitral valve disease	0.009943087182199753	4925	490394
0	267815.0	222579.0	666.0	1008.0	Status	0.0024806224649044067	0.004508312200619893	394.0	Rheumatic disease of the heart valves	0.0034019688335758472	1674	490394
0	267815.0	222579.0	773.0	1342.0	Status	0.0028780139097800347	0.005993185096529579	394.3	Aortic valve disease	0.004294337768446871	2115	490394
0	267815.0	222579.0	897.0	1144.0	Status	0.00333814641698175	0.005113466205977928	394.7	Disease of tricuspid valve	0.004144709454039619	2041	490394
0	267815.0	222579.0	2068.0	2685.0	Status	0.007662579710467128	0.011919347965054337	395.1	Nonrheumatic mitral valve disorders	0.00959916953955088	4753	490394
0	267815.0	222579.0	165.0	238.0	Status	0.00061571759086499	0.0010681411202915396	395.2	Nonrheumatic aortic valve disorders	0.0008211134134886725	403	490394
0	270810.0	225385.0	31.0	69.0	Status	0.00011445829841124497	0.0003060491275382118	420.22	Chronic pericarditis	0.00020149306360128552	100	496195
0	219236.0	168153.0	52849.0	59733.0	Status	0.1942370950254516	0.2621179010557911	401.1	Essential hypertension	0.22517706026949563	112582	387389
0	219236.0	168153.0	104.0	167.0	Status	0.0004741497218929516	0.0009921577946768062	401.21	Hypertensive heart disease	0.0006990661920239384	271	387389
0	219236.0	168153.0	781.0	1282.0	Status	0.003549725703013858	0.007566323368843509	401.22	Hypertensive chronic kidney disease	0.005297186816347072	2063	387389
0	219236.0	168153.0	11.0	46.0	Status	5.017172412849435e-05	0.0002734855736359907	401.2	Hypertensive heart and/or renal disease	0.00014711727569777466	57	387389
0	219236.0	168153.0	76.0	130.0	Status	0.0003465382651200117	0.0007725082153277515	401.3	Other hypertensive complications	0.0005314826042647608	206	387389
0	257553.0	198494.0	7979.0	14644.0	Status	0.030049108958618922	0.06870665953513685	411.3	Angina pectoris	0.047262205694946414	22623	456047
0	257553.0	198494.0	2271.0	4568.0	Status	0.008740532052466285	0.022495592479144302	411.1	Unstable angina (intermediate coronary syndrome)	0.014774696145487225	6839	456047
0	257553.0	198494.0	4255.0	13047.0	Status	0.016252368147650187	0.061675987160881345	411.2	Myocardial infarction	0.03655231129673877	17302	456047
0	257553.0	198494.0	949.0	2277.0	Status	0.0036711514804527623	0.01134127936803622	414.0	Other forms of chronic heart disease	0.007024144680832533	3226	456047
0	257553.0	198494.0	593.0	1422.0	Status	0.002297149674990122	0.007112987454730987	411.9	Other acute and subacute forms of ischemic heart disease	0.0043989678253162235	2015	456047
0	257553.0	198494.0	6991.0	20970.0	Status	0.02642660578202492	0.09555097874822294	411.4	Coronary atherosclerosis	0.05776970628584652	27961	456047
0	257553.0	198494.0	6420.0	15262.0	Status	0.02432066915934584	0.07139916540354423	411.8	Other chronic ischemic heart disease, unspecified	0.04538556378197681	21682	456047
0	267649.0	221163.0	75.0	178.0	Status	0.0002801392478821473	0.0008041890115252032	440.0	Atherosclerosis	0.0005173136495148907	253	488812
0	257553.0	198494.0	426.0	624.0	Status	0.0016512971986091891	0.0031338201468475977	411.41	Aneurysm and dissection of heart	0.002297105428388285	1050	456047
0	268451.0	222460.0	32.0	34.0	Status	0.00011918817951229687	0.00015281310956699956	415.11	Pulmonary embolism and infarction, acute	0.00013442584886868428	66	490911
0	268451.0	222460.0	2487.0	2916.0	Status	0.009179221814584887	0.012938378531875622	415.0	Pulmonary heart disease	0.010886253460510887	5403	490911
0	268451.0	222460.0	317.0	323.0	Status	0.0011794558876056674	0.0014498413254153144	415.21	Primary pulmonary hypertension	0.0013020012165573867	640	490911
0	268451.0	222460.0	136.0	151.0	Status	0.0005063536209868683	0.0006783132908975747	415.2	Chronic pulmonary heart disease	0.0005842857666358576	287	490911
0	270810.0	225385.0	669.0	1035.0	Status	0.002464279005005912	0.004571150958395901	420.2	Pericarditis	0.0034223808443077813	1704	496195
0	270883.0	225960.0	1076.0	1820.0	Status	0.003956478733926805	0.007990165949600492	747.13	Congenital anomalies of great vessels	0.005795025003051593	2896	496843
0	267815.0	222579.0	85.0	112.0	Status	0.00031728256812243376	0.0005029390500738692	395.3	Nonrheumatic tricuspid valve disorders	0.0004015564900293727	197	490394
0	267815.0	222579.0	74.0	121.0	Status	0.0002762338132584765	0.0005433318365514145	395.4	Nonrheumatic pulmonary valve disorders	0.00039748139481317357	195	490394
0	270810.0	225385.0	582.0	1025.0	Status	0.002144499469402193	0.004527185195000221	425.1	Primary/intrinsic cardiomyopathies	0.003228191128199565	1607	496195
0	270810.0	225385.0	70.0	143.0	Status	0.00025841701122268163	0.0006340676102302153	425.11	Hypertrophic obstructive cardiomyopathy	0.000429082528887528	213	496195
0	270810.0	225385.0	93.0	194.0	Status	0.0003432963090109744	0.0008600091320557321	425.12	Other hypertrophic cardiomyopathy	0.0005780672813918733	287	496195
0	270810.0	225385.0	5.0	75.0	Status	1.846278825028156e-05	0.0003326532422602679	425.8	Other cardiomyopathy	0.00016120094705556395	80	496195
0	270810.0	225385.0	18.0	11.0	Status	6.646284726837697e-05	4.8802995616603665e-05	425.0	Cardiomyopathy	5.844134906816277e-05	29	496195
0	270810.0	225385.0	4.0	4.0	Status	1.4770285140354634e-05	1.7747095022383524e-05	425.2	Secondary/extrinsic cardiomyopathies	1.6122433761988542e-05	8	496195
0	255553.0	203851.0	463.0	1310.0	Status	0.0018084807199550028	0.006385229161487807	426.21	First degree AV block	0.003844510892780863	1773	459404
0	255553.0	203851.0	230.0	514.0	Status	0.000899199712256092	0.0025151077728573874	426.23	Second degree AV block	0.0016168710936481307	744	459404
0	255553.0	203851.0	300.0	676.0	Status	0.001172548299218692	0.0033051870902130282	426.24	Atrioventricular block, complete	0.0021199878361353665	976	459404
0	255553.0	203851.0	70.0	127.0	Status	0.0002738407733263439	0.0006226161644883271	426.2	Atrioventricular [AV] block	0.0004286326618088298	197	459404
0	255553.0	203851.0	1220.0	1744.0	Status	0.00475127836649492	0.008482696563632383	426.32	Left bundle branch block	0.006410478233787806	2964	459404
0	255553.0	203851.0	142.0	339.0	Status	0.0005553491464440056	0.001660218424016847	426.3	Bundle branch block	0.001045913652326125	481	459404
0	255553.0	203851.0	784.0	1828.0	Status	0.0030584738059663647	0.008887635587493132	426.31	Right bundle branch block	0.005653483862030752	2612	459404
0	255553.0	203851.0	61.0	123.0	Status	0.00023864107599740232	0.0006030180317099238	426.25	Other heart block	0.0004003585820343438	184	459404
0	255553.0	203851.0	133.0	162.0	Status	0.000520169270120382	0.0007940670447471484	426.4	Anomalous atrioventricular excitation	0.0006417242586997144	295	459404
0	255553.0	203851.0	51.0	49.0	Status	0.00019952739393749706	0.00024031387935262384	426.8	Other cardiac conduction disorders	0.00021762596190675162	100	459404
0	255553.0	203851.0	78.0	163.0	Status	0.00030512731241516094	0.0007989647769270737	426.0	Cardiac conduction disorders	0.000524317679948656	241	459404
0	255553.0	203851.0	483.0	1127.0	Status	0.0018864534674811354	0.00549815102108519	427.42	Cardiac arrest	0.0034923017522244444	1610	459404
0	255553.0	203851.0	75.0	82.0	Status	0.0002933950897397781	0.0004020928442184443	427.1	Paroxysmal tachycardia, unspecified	0.0003416303820385107	157	459404
0	255553.0	203851.0	358.0	1026.0	Status	0.0013989238446178555	0.005007882778447556	427.12	Paroxysmal ventricular tachycardia	0.003003550439681589	1384	459404
0	255553.0	203851.0	1788.0	1620.0	Status	0.0069479795291072935	0.007884324308539891	427.11	Paroxysmal supraventricular tachycardia	0.0073636811491491145	3408	459404
0	255553.0	203851.0	7350.0	14361.0	Status	0.027957079226939213	0.06581214598647186	427.2	Atrial fibrillation and flutter	0.045126425075086	21711	459404
0	255553.0	203851.0	107.0	408.0	Status	0.0004185246029883439	0.001997464004034094	427.41	Ventricular fibrillation and flutter	0.0011197623929431052	515	459404
0	255553.0	203851.0	88.0	107.0	Status	0.0003442327326211367	0.0005246178134714009	427.61	Supraventricular premature beats	0.0004242829074910955	195	459404
0	255553.0	203851.0	459.0	591.0	Status	0.0017928847085292878	0.0028907954334236605	427.6	Premature beats	0.0022803580813718634	1050	459404
0	255553.0	203851.0	1832.0	3212.0	Status	0.007117741904151369	0.015512187112134954	427.3	Other specified cardiac dysrhythmias	0.010860203941022462	5044	459404
0	255553.0	203851.0	294.0	401.0	Status	0.0011491242813087509	0.0019632610696590485	427.8	Sinoatrial node dysfunction (Bradycardia)	0.0015105444697771566	695	459404
0	255553.0	203851.0	659.0	751.0	Status	0.002572088739013005	0.0036705408549281044	427.5	Arrhythmia (cardiac) NOS	0.0030598028705725085	1410	459404
0	269305.0	221825.0	2148.0	4880.0	Status	0.007912972043042442	0.021525771376899493	428.2	Heart failure NOS	0.01410797377538853	7028	491130
0	269305.0	221825.0	1180.0	2414.0	Status	0.004362533966763406	0.010765299524168409	428.1	Congestive heart failure (CHF) NOS	0.00726465665704514	3594	491130
0	268451.0	222460.0	1526.0	2879.0	Status	0.005652333346914737	0.012776305921300796	416.0	Cardiomegaly	0.008893312551987014	4405	490911
0	266473.0	219780.0	686.0	400.0	Status	0.002567759274439566	0.001816695431010991	430.1	Subarachnoid hemorrhage	0.0022284282604101047	1086	486253
0	257082.0	211145.0	11692.0	13497.0	Status	0.04350123151792956	0.06008226422485555	459.9	Circulatory disease NEC	0.05105022942101594	25189	468227
0	266473.0	219780.0	466.0	661.0	Status	0.0017457171863234672	0.0029985347553313584	430.2	Intracerebral hemorrhage	0.0023123640691041897	1127	486253
0	266473.0	219780.0	139.0	306.0	Status	0.0005213568781600228	0.0013903655843624766	430.3	Subdural hemorrhage	0.0009143246941635265	445	486253
0	266473.0	219780.0	69.0	111.0	Status	0.00025887102220287987	0.0005047955577990914	430.0	Intracranial hemorrhage	0.00037004068391741513	180	486253
0	266473.0	219780.0	1664.0	2841.0	Status	0.006205782864729597	0.012761599310038136	433.2	Occlusion of cerebral arteries	0.009179677152486562	4505	486253
0	266473.0	219780.0	984.0	1748.0	Status	0.003679096078995876	0.007890650391824058	433.21	Cerebral artery occlusion, with cerebral infarction	0.005587083448367537	2732	486253
0	266473.0	219780.0	64.0	143.0	Status	0.00024011675677298086	0.0006502275796528785	433.11	Occlusion of cerebral arteries, with cerebral infarction	0.00042552316737244584	207	486253
