index	0_Controls	1_Controls	2_Controls	3_Controls	4_Controls	0_Cases	1_Cases	2_Cases	3_Cases	4_Cases	index	0.0_Prevalence	1.0_Prevalence	2.0_Prevalence	3.0_Prevalence	4.0_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	99760.0	99601.0	99624.0	99590.0	99399.0	28.0	28.0	33.0	34.0	56.0	Status	0.00028059486110554375	0.0002810426682993907	0.00033113579577952375	0.0003412832249257207	0.0005630687245487909	359.1	Muscular dystrophies	0.00035932735525029456	179	497974
0	97009.0	96649.0	96435.0	96079.0	94787.0	16.0	19.0	37.0	41.0	86.0	Status	0.0001649059520742077	0.00019654901311706046	0.0003835309727174724	0.00042655014565126924	0.0009064749718044122	343.0	Infantile cerebral palsy	0.000413585558174238	199	480959
0	97009.0	96649.0	96435.0	96079.0	94787.0	295.0	363.0	453.0	521.0	804.0	Status	0.003031735591548138	0.0037418051375087617	0.004675501610106515	0.005393374741200828	0.008410833655888107	342.0	Hemiplegia	0.005039357047549106	2436	480959
0	97009.0	96649.0	96435.0	96079.0	94787.0	46.0	45.0	53.0	58.0	67.0	Status	0.0004739580650146824	0.0004653856495749478	0.000549291103556919	0.0006033056991584925	0.0007063487043245408	337.0	Disorders of the autonomic nervous system	0.0005589865926338451	269	480959
0	97009.0	96649.0	96435.0	96079.0	94787.0	15.0	12.0	15.0	20.0	32.0	Status	0.00015460092348284962	0.00012414520851222312	0.00015552099533437013	0.0002081187109127046	0.0003374851031966167	337.1	Peripheral autonomic neuropathy	0.00019540466435091352	94	480959
0	100200.0	100046.0	100062.0	100063.0	99996.0	11.0	23.0	18.0	18.0	35.0	Status	0.00010976838869984333	0.00022984140942749502	0.00017985611510791367	0.00017985431800241803	0.0003498915336245764	752.2	Other specified congenital anomalies of nervous system	0.0002098019469620678	105	500367
0	97009.0	96649.0	96435.0	96079.0	94787.0	141.0	157.0	150.0	144.0	171.0	Status	0.0014513638703036542	0.0016218003016341962	0.0015530361857431277	0.0014965237001548486	0.0018007961414520104	331.1	Hydrocephalus	0.0015839010881794895	763	480959
0	97009.0	96649.0	96435.0	96079.0	94787.0	42.0	43.0	30.0	40.0	48.0	Status	0.00043276215597984563	0.00044471104124436353	0.00031099362463069506	0.000416150813054651	0.0005061422470606843	348.4	Cerebral cysts	0.00042189532839251645	203	480959
0	97009.0	96649.0	96435.0	96079.0	94787.0	31.0	40.0	42.0	46.0	69.0	Status	0.00031945589447650454	0.00041369752505455634	0.0004353369196803383	0.0004785435630689207	0.000727418402631357	348.0	Other conditions of brain	0.00047382826219328453	228	480959
0	97009.0	96649.0	96435.0	96079.0	94787.0	58.0	89.0	85.0	90.0	100.0	Status	0.000597525420585781	0.0009200107506874238	0.0008806464981351015	0.00093585250964448	0.001053885147596615	348.2	Cerebral edema and compression of brain	0.0008766444874226444	422	480959
0	99418.0	99304.0	99229.0	99179.0	98863.0	147.0	156.0	161.0	176.0	223.0	Status	0.0014764224376035756	0.0015684697365775187	0.001619881275782272	0.001771425695737507	0.0022505702117352603	798.1	Chronic fatigue syndrome	0.0017369217640523613	863	495993
0	97009.0	96649.0	96435.0	96079.0	94787.0	105.0	107.0	131.0	127.0	168.0	Status	0.0010812035339909797	0.0011058745710860309	0.0013565851334838349	0.0013200839864457518	0.0017692591227423517	348.9	Other conditions of brain, NOS	0.0013247590828015954	638	480959
0	92987.0	92770.0	92740.0	92207.0	90913.0	143.0	128.0	127.0	147.0	164.0	Status	0.001535488027488457	0.001377855282137398	0.0013675471373038861	0.0015917014964159646	0.0018006741548360179	967.0	Adverse effects of sedatives or other central nervous system depressants and anesthetics	0.0015335499193209986	709	461617
0	97757.0	97530.0	97497.0	97528.0	97207.0	634.0	642.0	648.0	622.0	681.0	Status	0.0064436787917594085	0.006539542843173206	0.006602475928473178	0.006337238920020377	0.006956930369401765	371.3	Inflammation of eyelids	0.0065757031132194655	3227	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	6.0	5.0	2.0	4.0	3.0	Status	6.137291204238822e-05	5.1263648946532017e-05	2.0513030902881055e-05	4.101218061764344e-05	3.0861022528546447e-05	371.33	Noninfectious dermatoses of eyelid	4.1022359236902074e-05	20	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	764.0	804.0	848.0	829.0	940.0	Status	0.0077546918930989335	0.008176215754469461	0.00862270578067009	0.008428479925170552	0.009577470528900527	374.0	Other disorders of eyelids	0.008511218131233424	4185	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	314.0	317.0	290.0	305.0	351.0	Status	0.003201761988763243	0.0032397518574917984	0.0029656293781381983	0.003117557470383204	0.003597859734721909	374.1	Ectropion or entropion	0.003224315880726892	1577	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	12.0	9.0	9.0	16.0	15.0	Status	0.00012273829127842158	9.227078399409467e-05	9.230201218386561e-05	0.0001640285409661281	0.00015428606693958157	374.2	Lagophthalmos	0.00012510767463800812	61	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	513.0	522.0	510.0	532.0	595.0	Status	0.005220311386995013	0.005323705788765145	0.005203709939085983	0.0054252498470324295	0.006083720169321691	374.3	Ptosis of eyelid	0.005450936471701847	2672	487519
0	98135.0	97946.0	97830.0	97872.0	97624.0	482.0	447.0	491.0	472.0	561.0	Status	0.004887595445004411	0.004543006108158101	0.0049938466858555144	0.004799479378508094	0.005713703722564547	375.0	Disorders of lacrimal system	0.004987191477249624	2453	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	239.0	275.0	258.0	227.0	294.0	Status	0.0024295037306605403	0.00279980859490333	0.0026302911671152434	0.00231398892955076	0.0030025123062154047	375.2	Epiphora	0.002635011208477685	1293	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	15.0	23.0	21.0	21.0	30.0	Status	0.00015282730514518594	0.00023476814094254304	0.0002146120121409081	0.0002145199350311054	0.0003072070780510783	376.0	Disorders of the orbit	0.0002247112970540349	110	489407
0	97757.0	97530.0	97497.0	97528.0	97207.0	3.0	4.0	4.0	1.0	5.0	Status	3.06873977086743e-05	4.101133963540919e-05	4.102522025415124e-05	1.025336053891663e-05	5.1433979344113896e-05	371.9	Chronic inflammatory disorders of orbit	3.4869219914016604e-05	17	487519
0	95811.0	95234.0	95150.0	94812.0	94506.0	46.0	21.0	29.0	30.0	50.0	Status	0.0004798814901363489	0.00022046086819589524	0.0003046890595614579	0.0003163155563990637	0.0005287871737383138	242.3	Exophthalmos	0.0003699896360857619	176	475513
0	97757.0	97530.0	97497.0	97528.0	97207.0	55.0	51.0	64.0	88.0	112.0	Status	0.0005623031938821412	0.0005226427275801642	0.000655999836000041	0.0009014915587608589	0.001150854406642074	369.5	Conjunctivitis, infectious	0.0007583692192281442	370	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	13.0	9.0	11.0	4.0	4.0	Status	0.00013296512222563158	9.227078399409467e-05	0.00011281125651228617	4.101218061764344e-05	4.1147606752322265e-05	371.2	Conjunctivitis, noninfectious	8.409221429157437e-05	41	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	196.0	254.0	231.0	233.0	316.0	Status	0.0020009596439108553	0.00259756197332897	0.002363703339882122	0.002383363508965743	0.003240261271700009	372.0	Disorders of conjunctiva	0.0025166291900341484	1230	487519
0	99191.0	99016.0	99036.0	98926.0	98797.0	28.0	25.0	20.0	28.0	37.0	Status	0.00028220401334421835	0.00025242071465352733	0.00020190599256985947	0.00028295975907997655	0.00037436509703138595	695.22	Pemphigus and pemphigoid	0.00027872931747673215	138	494966
0	97757.0	97530.0	97497.0	97528.0	97207.0	24.0	25.0	29.0	28.0	35.0	Status	0.00024544645687812563	0.00025626569627389676	0.0002973566023419396	0.00028701463774652506	0.0003599267806092018	371.0	Inflammation of the eye	0.00028913587335438625	141	487519
0	98135.0	97946.0	97830.0	97872.0	97624.0	81.0	88.0	92.0	71.0	108.0	Status	0.0008247128777388613	0.0008976477548605586	0.0009395232940503666	0.0007249114280755134	0.0011050628248680063	379.0	Other disorders of eye	0.0008982396544227075	440	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	8.0	5.0	17.0	17.0	15.0	Status	8.151370958703117e-05	5.1045931128829724e-05	0.00017374063589072736	0.00017366609118491352	0.00015362713669742623	379.1	Scleritis and episcleritis	0.0001266678788646472	62	489407
0	97757.0	97530.0	97497.0	97528.0	97207.0	38.0	29.0	37.0	38.0	46.0	Status	0.0003885679226954343	0.0002972560194343935	0.00037935489162753503	0.0003894799417829982	0.0004729931210348267	370.0	Keratitis	0.0003854773460294808	188	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	43.0	42.0	39.0	35.0	55.0	Status	0.0004396728016359918	0.0004304513589964334	0.0003998523622047244	0.0003587425560919611	0.000565482922415743	370.1	Corneal ulcer	0.000438764651971468	214	487519
0	97757.0	97530.0	97497.0	97528.0	97207.0	5.0	7.0	11.0	12.0	6.0	Status	5.114461651766535e-05	7.176763689676739e-05	0.00011281125651228617	0.00012302645068689767	6.17201403104523e-05	370.3	Keratoconjunctivitis	8.409221429157437e-05	41	487519
0	96792.0	96677.0	96672.0	96762.0	96596.0	20.0	19.0	50.0	31.0	43.0	Status	0.00020658596041813	0.00019649209894928436	0.0005169454725915511	0.0003202710939840691	0.0004449549353780565	364.1	Corneal opacity	0.0003370122110068602	163	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	62.0	67.0	88.0	66.0	81.0	Status	0.0006401387655646643	0.000692549408748863	0.0009094667217858619	0.0006816210187135952	0.0008378414721184977	364.0	Corneal opacity and other disorders of cornea	0.0007522790541950924	364	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	26.0	18.0	27.0	26.0	38.0	Status	0.00026854510524902393	0.00018615233466053055	0.00027921695157137095	0.00026862834235649046	0.00039323633503735744	364.2	Corneal edema	0.0002791367025477944	135	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	39.0	37.0	44.0	46.0	52.0	Status	0.0004027635777798432	0.00038257129267737865	0.0004549402373960875	0.0004751673415420213	0.000538034930883205	364.4	Corneal degenerations	0.0004506767386715786	218	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	67.0	66.0	71.0	70.0	71.0	Status	0.0006917271497744144	0.0006822199022151474	0.0007339032281405373	0.0007229015201586252	0.0007344802259302554	364.5	Corneal dystrophy	0.0007130397400815139	345	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	18.0	25.0	31.0	24.0	33.0	Status	0.00018593120545398203	0.0002585261938739633	0.00032056916538266653	0.00024796974769078175	0.00034151238241107745	364.41	Keratoconus	0.00027086822570973677	131	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	11.0	18.0	18.0	27.0	36.0	Status	0.00011363284195737735	0.00018615233466053055	0.0001861619609059882	0.0002789573195301119	0.00037254739630764136	360.0	Disorders of the globe	0.00022745647827066907	110	483499
0	97757.0	97530.0	97497.0	97528.0	97207.0	130.0	134.0	153.0	140.0	176.0	Status	0.0013280619489819895	0.0013720511140235911	0.0015668202764976959	0.0014334275299995904	0.0018072969614819836	371.1	Uveitis, noninfectious or NOS	0.0015012739323136412	733	487519
0	98135.0	97946.0	97830.0	97872.0	97624.0	101.0	102.0	122.0	101.0	136.0	Status	0.0010281363247689238	0.0010403067885117493	0.0012455080039202875	0.0010308962673389608	0.0013911620294599018	379.5	Disorders of iris and ciliary body	0.001147011341533852	562	489407
0	93993.0	93783.0	93483.0	93192.0	92633.0	2748.0	2850.0	3013.0	3085.0	3286.0	Status	0.02840574316990728	0.0294930303312533	0.03122409219034986	0.03204295937762913	0.03425807191484482	366.2	Senile cataract	0.031078731957864692	14982	467084
0	98135.0	97946.0	97830.0	97872.0	97624.0	592.0	628.0	690.0	658.0	640.0	Status	0.005996333323204392	0.0063708482967111	0.007003654080389768	0.006678169085557698	0.006513066840348449	379.3	Aphakia and other disorders of lens	0.006512184972036986	3208	489407
0	93993.0	93783.0	93483.0	93192.0	92633.0	4970.0	4972.0	5309.0	5561.0	6114.0	Status	0.05022078958802785	0.05034681788263885	0.05373916916349502	0.05631221329984912	0.06191580503711505	366.0	Cataract	0.05450496953502965	26926	467084
0	93993.0	93783.0	93483.0	93192.0	92633.0	10.0	13.0	22.0	30.0	37.0	Status	0.00010637958363030967	0.00013859866092370677	0.0002352815357467515	0.0003218124477054772	0.0003992662134455595	366.1	Nonsenile Cataract	0.00023972807986369748	112	467084
0	93993.0	93783.0	93483.0	93192.0	92633.0	29.0	32.0	32.0	24.0	24.0	Status	0.00030843845057539727	0.00034109683952459626	0.0003421910923381276	0.00025746652935118434	0.0002590198258091671	366.3	Traumatic cataract	0.0003017817967788539	141	467084
0	96792.0	96677.0	96672.0	96762.0	96596.0	20.0	27.0	31.0	27.0	25.0	Status	0.00020658596041813	0.0002792025148908008	0.00032056916538266653	0.0002789573195301119	0.0002587429233810455	363.0	Chorioretinal inflammations, scars, and other disorders of choroid	0.00026880108512930366	130	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	28.0	21.0	25.0	24.0	27.0	Status	0.00028919644701507955	0.00021717098595627624	0.000258539561723735	0.00024796974769078175	0.00027943657307266385	363.3	Chorioretinal scars	0.0002584652539989744	125	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	11.0	8.0	9.0	5.0	8.0	Status	0.00011363284195737735	8.274292806536691e-05	9.30896453284513e-05	5.167050750772474e-05	8.281230590865803e-05	363.4	Choroidal degenerations	8.479133060346611e-05	41	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	422.0	365.0	419.0	408.0	358.0	Status	0.004340938547945769	0.0037612580119948066	0.0043155390303941665	0.004198826798394566	0.0036924727190213915	361.1	Retinal detachment with retinal defect	0.004062034601448902	1972	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	24.0	27.0	20.0	19.0	21.0	Status	0.00024789291026276647	0.0002792025148908008	0.00020684234476482026	0.00019631952552670462	0.00021735305381040605	361.2	Retinoschisis and retinal cysts	0.00022952378983064867	111	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	647.0	588.0	583.0	543.0	446.0	Status	0.006640051724668767	0.006045340050377834	0.005994550408719346	0.00558039155233544	0.004595948146163517	361.0	Retinal detachments and defects	0.005772085888309007	2807	483499
0	96576.0	96453.0	96408.0	96439.0	96070.0	286.0	315.0	279.0	282.0	311.0	Status	0.002952654291672689	0.0032552083333333335	0.002885599925532905	0.002915602609567726	0.0032267770618690404	362.0	Other retinal disorders	0.003047046144235125	1473	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0		2.0		1.0	2.0	Status	0.0	2.0735057798973616e-05	0.0	1.0369141435089174e-05	2.0817720043300857e-05	362.1	Retinopathy of prematurity	1.0374498652352626e-05	5	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0	14.0	14.0	23.0	24.0	32.0	Status	0.00014494254063567656	0.00014512734924896598	0.00023851251153674647	0.0002488000580533469	0.0003329795425693534	362.3	Other nondiabetic retinopathy	0.00022196729405272864	107	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0	783.0	742.0	827.0	814.0	775.0	Status	0.008042399778140696	0.007634137558516384	0.008505167892219879	0.008369921750485846	0.00800247818679333	362.29	Macular degeneration (senile) of retina NOS	0.008110939374792904	3941	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0	64.0	57.0	44.0	32.0	48.0	Status	0.0006622516556291391	0.0005906123717749456	0.00045618546012524364	0.0003317059012552995	0.0004993861711646101	362.6	Peripheral retinal degenerations	0.0005080974136804711	245	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0	22.0	30.0	20.0	17.0	31.0	Status	0.00022774798650075572	0.0003109356052361556	0.00020740863649562367	0.00017624616405407647	0.0003225772884777474	362.7	Hereditary retinal dystrophies	0.00024892856994685375	120	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0	46.0	30.0	31.0	24.0	23.0	Status	0.00047608205170665064	0.0003109356052361556	0.0003214467176142432	0.0002488000580533469	0.00023935146160490359	362.8	Retinal hemorrhage/ischemia	0.00031943580170089195	154	481946
0	96576.0	96453.0	96408.0	96439.0	96070.0	34.0	26.0	33.0	32.0	16.0	Status	0.00035193044198323156	0.0002694886970221499	0.0003421781192646281	0.0003317059012552995	0.00016651749474429157	362.31	Separation of retinal layers	0.0002924783286004393	141	481946
0	96792.0	96677.0	96672.0	96762.0	96596.0	1136.0	1168.0	1111.0	1140.0	1303.0	Status	0.011600359447757537	0.011937247687669272	0.011361893171614698	0.011644297358583073	0.013309635440607157	365.0	Glaucoma	0.011970810676050408	5858	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	369.0	350.0	351.0	370.0	423.0	Status	0.0037978201130083058	0.0036072433446360293	0.003617698896138029	0.003809249269035951	0.004359970727383296	365.11	Primary open angle glaucoma	0.0038383721840605568	1863	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	191.0	225.0	226.0	199.0	251.0	Status	0.0019694173205613355	0.002321933499824565	0.0023323494808974387	0.0020523715720753705	0.002591716831703615	365.2	Primary angle-closure glaucoma	0.002253446721049297	1092	483499
0	98135.0	97946.0	97830.0	97872.0	97624.0	454.0	421.0	431.0	432.0	349.0	Status	0.004604976214384972	0.004279890613722082	0.0043862773633486325	0.00439453125	0.0035622059138742308	379.2	Disorders of vitreous body	0.004246236983564398	2087	489407
0	96792.0	96677.0	96672.0	96762.0	96596.0	64.0	67.0	69.0	79.0	53.0	Status	0.000660774758404229	0.000692549408748863	0.000713244642912519	0.0008157701799857499	0.0005483760825254271	360.2	Progressive myopia	0.0006861900126283765	332	483499
0	96792.0	96677.0	96672.0	96762.0	96596.0	8.0	6.0	12.0	9.0	8.0	Status	8.264462809917356e-05	6.205847977410713e-05	0.00012411567580985477	9.300306910128034e-05	8.281230590865803e-05	360.3	Hypotony of eye	8.892712525488995e-05	43	483499
0	98135.0	97946.0	97830.0	97872.0	97624.0	47.0	42.0	45.0	49.0	73.0	Status	0.0004787028172170052	0.0004286239131322203	0.0004597701149425287	0.0005004033864033251	0.0007472082049602342	377.3	Optic neuritis/neuropathy	0.00052280854383525	256	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	58.0	61.0	48.0	60.0	75.0	Status	0.0005906734695955923	0.0006224045221259706	0.0004904064243241587	0.0006126700159294204	0.0007676639474303729	377.0	Disorders of optic nerve and visual pathways	0.0006166927706045836	302	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	10.0	28.0	22.0	21.0	16.0	Status	0.00010189006062458607	0.0002857901075795619	0.00022482933409639046	0.0002145199350311054	0.0001638672675133142	377.1	Optic atrophy	0.0001981597698895208	97	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	72.0	63.0	88.0	86.0	99.0	Status	0.0007331452951418941	0.0006427981103776184	0.0008987111664862436	0.0008779272749545724	0.0010130675480695434	378.5	Paralytic strabismus	0.0008329675489725713	408	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	18.0	17.0	21.0	11.0	24.0	Status	0.0001833871608611046	0.00017353490603595235	0.0002146120121409081	0.00011237906480185528	0.00024578076355890547	378.0	Strabismus and other disorders of binocular eye movements	0.00018590474322673433	91	489407
0	98135.0	97946.0	97830.0	97872.0	97624.0	191.0	209.0	236.0	259.0	333.0	Status	0.0019425177470862233	0.002129285314044114	0.002406542532580099	0.002639329060133903	0.0033994507794236246	378.1	Strabismus (not specified as paralytic)	0.0025028789222130503	1228	489407
