PheCode	Phenotype	Age	Prevalence	Case	Controls
184.2	Cancer of other female genital organs (excluding uterus and ovary)	Total	0.09	425	476572
184.2	Cancer of other female genital organs (excluding uterus and ovary)	1	0.08	72	95452
184.2	Cancer of other female genital organs (excluding uterus and ovary)	2	0.07	69	95349
184.2	Cancer of other female genital organs (excluding uterus and ovary)	3	0.1	92	95314
184.2	Cancer of other female genital organs (excluding uterus and ovary)	4	0.1	93	95117
184.2	Cancer of other female genital organs (excluding uterus and ovary)	5	0.1	99	95340
858.0	Complication of internal orthopedic device	Total	1.06	5097	476287
858.0	Complication of internal orthopedic device	1	0.93	897	95880
858.0	Complication of internal orthopedic device	2	0.98	949	95572
858.0	Complication of internal orthopedic device	3	1.11	1072	95386
858.0	Complication of internal orthopedic device	4	1.1	1057	95042
858.0	Complication of internal orthopedic device	5	1.17	1122	94407
790.0	Nonspecific findings on examination of blood	Total	0.05	269	490106
790.0	Nonspecific findings on examination of blood	1	0.06	56	98221
790.0	Nonspecific findings on examination of blood	2	0.05	52	98077
790.0	Nonspecific findings on examination of blood	3	0.05	46	98105
790.0	Nonspecific findings on examination of blood	4	0.05	48	98047
790.0	Nonspecific findings on examination of blood	5	0.07	67	97656
112.0	Candidiasis	Total	0.71	3537	496017
112.0	Candidiasis	1	0.57	565	99426
112.0	Candidiasis	2	0.6	604	99359
112.0	Candidiasis	3	0.64	637	99301
112.0	Candidiasis	4	0.76	763	99147
112.0	Candidiasis	5	0.97	968	98784
596.0	Other disorders of bladder	Total	2.13	10467	480785
596.0	Other disorders of bladder	1	1.99	1953	96418
596.0	Other disorders of bladder	2	2.03	2001	96382
596.0	Other disorders of bladder	3	2.03	2002	96382
596.0	Other disorders of bladder	4	2.16	2118	96161
596.0	Other disorders of bladder	5	2.45	2393	95442
738.0	Other acquired musculoskeletal deformity	Total	0.1	480	485349
738.0	Other acquired musculoskeletal deformity	1	0.08	79	97264
738.0	Other acquired musculoskeletal deformity	2	0.09	84	97238
738.0	Other acquired musculoskeletal deformity	3	0.07	69	97073
738.0	Other acquired musculoskeletal deformity	4	0.1	100	96927
738.0	Other acquired musculoskeletal deformity	5	0.15	148	96847
395.2	Nonrheumatic aortic valve disorders	Total	0.08	402	489731
395.2	Nonrheumatic aortic valve disorders	1	0.06	63	98108
395.2	Nonrheumatic aortic valve disorders	2	0.08	83	98148
395.2	Nonrheumatic aortic valve disorders	3	0.07	68	97983
395.2	Nonrheumatic aortic valve disorders	4	0.09	86	97958
395.2	Nonrheumatic aortic valve disorders	5	0.1	102	97534
700.0	Corns and callosities	Total	0.08	415	493586
700.0	Corns and callosities	1	0.09	88	98838
700.0	Corns and callosities	2	0.08	79	98779
700.0	Corns and callosities	3	0.09	84	98704
700.0	Corns and callosities	4	0.08	83	98757
700.0	Corns and callosities	5	0.08	81	98508
367.2	Astigmatism	Total	0.07	341	496505
367.2	Astigmatism	1	0.07	65	99400
367.2	Astigmatism	2	0.07	68	99374
367.2	Astigmatism	3	0.07	72	99342
367.2	Astigmatism	4	0.07	67	99332
367.2	Astigmatism	5	0.07	69	99057
803.0	Fracture of upper limb	Total	0.06	297	495626
803.0	Fracture of upper limb	1	0.05	53	99296
803.0	Fracture of upper limb	2	0.05	51	99197
803.0	Fracture of upper limb	3	0.05	51	99140
803.0	Fracture of upper limb	4	0.07	67	99120
803.0	Fracture of upper limb	5	0.08	75	98873
356.0	Hereditary and idiopathic peripheral neuropathy	Total	0.04	215	497291
356.0	Hereditary and idiopathic peripheral neuropathy	1	0.04	37	99585
356.0	Hereditary and idiopathic peripheral neuropathy	2	0.05	45	99559
356.0	Hereditary and idiopathic peripheral neuropathy	3	0.05	46	99541
356.0	Hereditary and idiopathic peripheral neuropathy	4	0.05	45	99466
356.0	Hereditary and idiopathic peripheral neuropathy	5	0.04	42	99140
465.0	Acute upper respiratory infections of multiple or unspecified sites	Total	0.38	1890	496898
465.0	Acute upper respiratory infections of multiple or unspecified sites	1	0.32	320	99534
465.0	Acute upper respiratory infections of multiple or unspecified sites	2	0.35	351	99490
465.0	Acute upper respiratory infections of multiple or unspecified sites	3	0.34	338	99475
465.0	Acute upper respiratory infections of multiple or unspecified sites	4	0.38	377	99348
465.0	Acute upper respiratory infections of multiple or unspecified sites	5	0.51	504	99051
713.5	Arthropathy associated with neurological disorders	Total	0.02	104	458152
713.5	Arthropathy associated with neurological disorders	1	0.01	12	92715
713.5	Arthropathy associated with neurological disorders	2	0.02	19	91982
713.5	Arthropathy associated with neurological disorders	3	0.02	16	91679
713.5	Arthropathy associated with neurological disorders	4	0.02	20	91498
713.5	Arthropathy associated with neurological disorders	5	0.04	37	90278
840.0	Sprains and strains	Total	0.09	469	499910
840.0	Sprains and strains	1	0.1	100	100028
840.0	Sprains and strains	2	0.1	101	100026
840.0	Sprains and strains	3	0.1	96	100010
840.0	Sprains and strains	4	0.09	94	99976
840.0	Sprains and strains	5	0.08	78	99870
527.7	Disturbance of salivary secretion	Total	0.02	101	492610
527.7	Disturbance of salivary secretion	1	0.02	22	98675
527.7	Disturbance of salivary secretion	2	0.02	20	98538
527.7	Disturbance of salivary secretion	3	0.01	9	98688
527.7	Disturbance of salivary secretion	4	0.02	22	98492
527.7	Disturbance of salivary secretion	5	0.03	28	98217
594.0	Urinary calculus	Total	0.13	656	489504
594.0	Urinary calculus	1	0.11	108	98186
594.0	Urinary calculus	2	0.13	132	98005
594.0	Urinary calculus	3	0.1	103	98064
594.0	Urinary calculus	4	0.13	131	97906
594.0	Urinary calculus	5	0.19	182	97343
277.5	Other disorders of lipoid metabolism	Total	0.06	307	498010
277.5	Other disorders of lipoid metabolism	1	0.05	51	99699
277.5	Other disorders of lipoid metabolism	2	0.04	42	99707
277.5	Other disorders of lipoid metabolism	3	0.07	70	99670
277.5	Other disorders of lipoid metabolism	4	0.06	58	99598
277.5	Other disorders of lipoid metabolism	5	0.09	86	99336
189.0	Cancer of urinary organs (incl. kidney and bladder)	Total	0.82	4086	494561
189.0	Cancer of urinary organs (incl. kidney and bladder)	1	0.8	797	98988
189.0	Cancer of urinary organs (incl. kidney and bladder)	2	0.85	851	98905
189.0	Cancer of urinary organs (incl. kidney and bladder)	3	0.83	825	98919
189.0	Cancer of urinary organs (incl. kidney and bladder)	4	0.77	772	98979
189.0	Cancer of urinary organs (incl. kidney and bladder)	5	0.84	841	98770
300.1	Anxiety disorder	Total	2.15	9722	441655
300.1	Anxiety disorder	1	1.68	1553	90902
300.1	Anxiety disorder	2	1.79	1641	89809
300.1	Anxiety disorder	3	1.95	1771	88997
300.1	Anxiety disorder	4	2.3	2068	87746
300.1	Anxiety disorder	5	3.09	2689	84201
474.1	Acute tonsillitis	Total	0.16	779	475549
474.1	Acute tonsillitis	1	0.11	106	95714
474.1	Acute tonsillitis	2	0.13	127	95530
474.1	Acute tonsillitis	3	0.14	133	95348
474.1	Acute tonsillitis	4	0.18	175	94975
474.1	Acute tonsillitis	5	0.25	238	93982
751.12	Congenital anomalies of male genital organs	Total	0.06	278	497444
751.12	Congenital anomalies of male genital organs	1	0.04	43	99569
751.12	Congenital anomalies of male genital organs	2	0.06	61	99582
751.12	Congenital anomalies of male genital organs	3	0.05	50	99531
751.12	Congenital anomalies of male genital organs	4	0.05	46	99494
751.12	Congenital anomalies of male genital organs	5	0.08	78	99268
625.0	Pain and other symptoms associated with female genital organs	Total	0.49	2395	488771
625.0	Pain and other symptoms associated with female genital organs	1	0.46	448	97984
625.0	Pain and other symptoms associated with female genital organs	2	0.48	471	97819
625.0	Pain and other symptoms associated with female genital organs	3	0.48	472	97775
625.0	Pain and other symptoms associated with female genital organs	4	0.52	508	97662
625.0	Pain and other symptoms associated with female genital organs	5	0.51	496	97531
411.8	Other chronic ischemic heart disease, unspecified	Total	4.53	21630	455461
411.8	Other chronic ischemic heart disease, unspecified	1	3.53	3386	92449
411.8	Other chronic ischemic heart disease, unspecified	2	3.95	3773	91838
411.8	Other chronic ischemic heart disease, unspecified	3	4.28	4085	91466
411.8	Other chronic ischemic heart disease, unspecified	4	4.56	4348	91077
411.8	Other chronic ischemic heart disease, unspecified	5	6.38	6038	88631
681.3	Cellulitis and abscess of arm/hand	Total	1.64	8082	484382
681.3	Cellulitis and abscess of arm/hand	1	1.29	1273	97551
681.3	Cellulitis and abscess of arm/hand	2	1.47	1447	97320
681.3	Cellulitis and abscess of arm/hand	3	1.5	1482	97130
681.3	Cellulitis and abscess of arm/hand	4	1.72	1689	96739
681.3	Cellulitis and abscess of arm/hand	5	2.24	2191	95642
516.0	Abnormal sputum	Total	0.03	134	497319
516.0	Abnormal sputum	1	0.02	16	99707
516.0	Abnormal sputum	2	0.03	25	99644
516.0	Abnormal sputum	3	0.02	22	99602
516.0	Abnormal sputum	4	0.03	29	99439
516.0	Abnormal sputum	5	0.04	42	98927
334.0	Degenerative disease of the spinal cord	Total	0.45	2189	480324
334.0	Degenerative disease of the spinal cord	1	0.36	350	96838
334.0	Degenerative disease of the spinal cord	2	0.41	395	96618
334.0	Degenerative disease of the spinal cord	3	0.42	408	96357
334.0	Degenerative disease of the spinal cord	4	0.47	457	95958
334.0	Degenerative disease of the spinal cord	5	0.61	579	94553
800.4	Fracture of patella	Total	0.03	162	495626
800.4	Fracture of patella	1	0.02	22	99296
800.4	Fracture of patella	2	0.03	28	99197
800.4	Fracture of patella	3	0.04	37	99140
800.4	Fracture of patella	4	0.03	34	99120
800.4	Fracture of patella	5	0.04	41	98873
343.0	Infantile cerebral palsy	Total	0.04	197	480324
343.0	Infantile cerebral palsy	1	0.02	16	96838
343.0	Infantile cerebral palsy	2	0.02	19	96618
343.0	Infantile cerebral palsy	3	0.04	37	96357
343.0	Infantile cerebral palsy	4	0.04	41	95958
343.0	Infantile cerebral palsy	5	0.09	84	94553
345.3	Convulsions	Total	0.68	3274	480324
345.3	Convulsions	1	0.54	521	96838
345.3	Convulsions	2	0.53	514	96618
345.3	Convulsions	3	0.6	581	96357
345.3	Convulsions	4	0.68	661	95958
345.3	Convulsions	5	1.04	997	94553
870.6	Open wound of neck	Total	0.03	168	488645
870.6	Open wound of neck	1	0.03	29	98297
870.6	Open wound of neck	2	0.02	21	98136
870.6	Open wound of neck	3	0.03	25	97900
870.6	Open wound of neck	4	0.04	36	97639
870.6	Open wound of neck	5	0.06	57	96673
281.11	Pernicious anemia	Total	0.23	1083	470418
281.11	Pernicious anemia	1	0.18	176	95429
281.11	Pernicious anemia	2	0.2	193	94864
281.11	Pernicious anemia	3	0.22	206	94453
281.11	Pernicious anemia	4	0.24	221	93719
281.11	Pernicious anemia	5	0.31	287	91953
618.1	Prolapse of vaginal walls	Total	1.96	9672	484670
618.1	Prolapse of vaginal walls	1	1.91	1892	97005
618.1	Prolapse of vaginal walls	2	1.97	1946	96843
618.1	Prolapse of vaginal walls	3	1.98	1953	96838
618.1	Prolapse of vaginal walls	4	2.03	2008	96918
618.1	Prolapse of vaginal walls	5	1.89	1873	97066
647.1	Infections of genitourinary tract during pregnancy	Total	0.07	375	499884
647.1	Infections of genitourinary tract during pregnancy	1	0.07	68	100036
647.1	Infections of genitourinary tract during pregnancy	2	0.08	78	100025
647.1	Infections of genitourinary tract during pregnancy	3	0.07	66	100013
647.1	Infections of genitourinary tract during pregnancy	4	0.08	84	99960
647.1	Infections of genitourinary tract during pregnancy	5	0.08	79	99850
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	Total	0.12	559	476419
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	1	0.1	92	96046
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	2	0.12	111	95557
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	3	0.1	98	95390
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	4	0.11	104	95082
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	5	0.16	154	94344
569.0	Other disorders of intestine	Total	1.13	5358	469177
569.0	Other disorders of intestine	1	0.98	935	94583
569.0	Other disorders of intestine	2	1.05	999	94159
569.0	Other disorders of intestine	3	1.08	1031	94081
569.0	Other disorders of intestine	4	1.18	1123	93648
569.0	Other disorders of intestine	5	1.35	1270	92706
204.12	Lymphoid leukemia, chronic	Total	0.15	751	494261
204.12	Lymphoid leukemia, chronic	1	0.17	166	98885
204.12	Lymphoid leukemia, chronic	2	0.13	133	98907
204.12	Lymphoid leukemia, chronic	3	0.16	159	98909
204.12	Lymphoid leukemia, chronic	4	0.16	154	98868
204.12	Lymphoid leukemia, chronic	5	0.14	139	98692
605.0	Erectile dysfunction [ED]	Total	0.16	762	472891
605.0	Erectile dysfunction [ED]	1	0.13	127	94852
605.0	Erectile dysfunction [ED]	2	0.11	109	94721
605.0	Erectile dysfunction [ED]	3	0.14	131	94658
605.0	Erectile dysfunction [ED]	4	0.18	166	94653
605.0	Erectile dysfunction [ED]	5	0.24	229	94007
250.1	Type 1 diabetes	Total	0.81	3808	468659
250.1	Type 1 diabetes	1	0.55	533	95653
250.1	Type 1 diabetes	2	0.62	594	95052
250.1	Type 1 diabetes	3	0.69	656	94382
250.1	Type 1 diabetes	4	0.85	797	93367
250.1	Type 1 diabetes	5	1.34	1228	90205
262.0	Mineral deficiency NEC	Total	0.09	455	495737
262.0	Mineral deficiency NEC	1	0.07	70	99480
262.0	Mineral deficiency NEC	2	0.08	84	99397
262.0	Mineral deficiency NEC	3	0.09	85	99315
262.0	Mineral deficiency NEC	4	0.09	86	99098
262.0	Mineral deficiency NEC	5	0.13	130	98447
222.0	Benign neoplasm of male genital organs	Total	0.04	205	490679
222.0	Benign neoplasm of male genital organs	1	0.04	42	98023
222.0	Benign neoplasm of male genital organs	2	0.03	33	98056
222.0	Benign neoplasm of male genital organs	3	0.05	49	98043
222.0	Benign neoplasm of male genital organs	4	0.04	41	98316
222.0	Benign neoplasm of male genital organs	5	0.04	40	98241
227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	Total	0.1	494	498117
227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	1	0.09	87	99729
227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	2	0.09	92	99709
227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	3	0.1	95	99664
227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	4	0.1	102	99596
227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	5	0.12	118	99419
150.0	Cancer of esophagus	Total	0.22	1060	477326
150.0	Cancer of esophagus	1	0.18	172	95764
150.0	Cancer of esophagus	2	0.2	191	95507
150.0	Cancer of esophagus	3	0.22	207	95531
150.0	Cancer of esophagus	4	0.2	195	95456
150.0	Cancer of esophagus	5	0.31	295	95068
377.0	Disorders of optic nerve and visual pathways	Total	0.06	302	488734
377.0	Disorders of optic nerve and visual pathways	1	0.06	58	97961
377.0	Disorders of optic nerve and visual pathways	2	0.06	61	97906
377.0	Disorders of optic nerve and visual pathways	3	0.05	48	97747
377.0	Disorders of optic nerve and visual pathways	4	0.06	60	97754
377.0	Disorders of optic nerve and visual pathways	5	0.08	75	97366
440.9	Atherosclerosis of aorta	Total	0.05	250	488142
440.9	Atherosclerosis of aorta	1	0.03	30	98218
440.9	Atherosclerosis of aorta	2	0.03	33	97975
440.9	Atherosclerosis of aorta	3	0.05	50	97834
440.9	Atherosclerosis of aorta	4	0.06	54	97532
440.9	Atherosclerosis of aorta	5	0.09	83	96583
334.2	Anterior horn cell disease	Total	0.08	364	480324
334.2	Anterior horn cell disease	1	0.07	69	96838
334.2	Anterior horn cell disease	2	0.08	80	96618
334.2	Anterior horn cell disease	3	0.07	69	96357
334.2	Anterior horn cell disease	4	0.07	71	95958
334.2	Anterior horn cell disease	5	0.08	75	94553
170.2	Cancer of connective tissue	Total	0.09	453	499806
170.2	Cancer of connective tissue	1	0.08	82	100024
170.2	Cancer of connective tissue	2	0.1	102	100002
170.2	Cancer of connective tissue	3	0.08	85	99997
170.2	Cancer of connective tissue	4	0.08	83	99958
170.2	Cancer of connective tissue	5	0.1	101	99825
372.0	Disorders of conjunctiva	Total	0.25	1227	486857
372.0	Disorders of conjunctiva	1	0.2	196	97583
372.0	Disorders of conjunctiva	2	0.26	253	97494
372.0	Disorders of conjunctiva	3	0.24	231	97416
372.0	Disorders of conjunctiva	4	0.24	232	97409
372.0	Disorders of conjunctiva	5	0.32	315	96955
695.42	Systemic lupus erythematosus	Total	0.11	567	492583
695.42	Systemic lupus erythematosus	1	0.08	76	98678
695.42	Systemic lupus erythematosus	2	0.1	102	98633
695.42	Systemic lupus erythematosus	3	0.11	106	98631
695.42	Systemic lupus erythematosus	4	0.13	125	98445
695.42	Systemic lupus erythematosus	5	0.16	158	98196
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	Total	0.33	1626	495118
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	1	0.33	331	99079
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	2	0.34	335	99081
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	3	0.32	314	99036
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	4	0.36	359	98928
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	5	0.29	287	98994
573.2	Liver replaced by transplant	Total	0.03	146	486179
573.2	Liver replaced by transplant	1	0.02	19	97912
573.2	Liver replaced by transplant	2	0.02	24	97583
573.2	Liver replaced by transplant	3	0.03	28	97458
573.2	Liver replaced by transplant	4	0.03	29	97104
573.2	Liver replaced by transplant	5	0.05	46	96122
526.9	Jaw disease NOS	Total	0.07	340	485832
526.9	Jaw disease NOS	1	0.05	52	97714
526.9	Jaw disease NOS	2	0.06	63	97492
526.9	Jaw disease NOS	3	0.08	80	97384
526.9	Jaw disease NOS	4	0.07	65	97038
526.9	Jaw disease NOS	5	0.08	80	96204
591.0	Urinary tract infection	Total	3.83	18360	460745
591.0	Urinary tract infection	1	3.34	3205	92810
591.0	Urinary tract infection	2	3.43	3289	92727
591.0	Urinary tract infection	3	3.51	3369	92573
591.0	Urinary tract infection	4	3.86	3703	92176
591.0	Urinary tract infection	5	5.03	4794	90459
201.0	Hodgkin's disease	Total	0.07	362	494261
201.0	Hodgkin's disease	1	0.06	64	98885
201.0	Hodgkin's disease	2	0.08	77	98907
201.0	Hodgkin's disease	3	0.06	60	98909
201.0	Hodgkin's disease	4	0.07	71	98868
201.0	Hodgkin's disease	5	0.09	90	98692
